source_file,project_index,ministry,project_name,category,account_type,status,domain,budget_2024,budget_2025,request_2026,budget_2026,change_amount,change_rate,purpose,content
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,13,관세청,(52) 한국형 온라인 공개강좌 콘텐츠 개발 및 활용 활성화 (4134-303),일반,특별회계,계속,교육/문화/콘텐츠,52,4134,50,53,-4081,-98.72,,"(52) 한국형 온라인 공개강좌 콘텐츠 개발 및 활용 활성화 (4134-303)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 고등·평생교육 050 053
교육부 평생교육지원관
명칭 지원특별회계 교육 평생직업교육
구분 프로그램 단위사업 세부사업
코드 4100 4134 303
한국형 온라인 공개강좌
명칭 평생직업교육 체제 구축 평생학습 활성화 지원
콘텐츠 개발 및 활용 활성화
□ 사업 성격
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
O
□ 사업 지원 형태 및 지원율
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
O
□ 사업 소관부처 및 시행주체"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,14,관세청,(7) 통계DB통합 및 포털서비스(정보화) (2031-302),정보화,일반회계,계속,공공행정/전자정부,2031,302,16,2000,1698,562.25,,"(7) 통계DB통합 및 포털서비스(정보화) (2031-302)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 010 016
일반회계 국가데이터처 통계서비스국
명칭 일반공공행정 일반행정
구분 프로그램 단위사업 세부사업
코드 2000 2031 302
명칭 통계정보확충 및 서비스체계 개선 통계서비스 통계DB통합 및 포털서비스
□ 사업 성격
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,15,관세청,(3) 통계교육지원 (1032-304),일반,일반회계,계속,공공행정/전자정부,1032,304,16,1000,696,228.95,,"(3) 통계교육지원 (1032-304)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 010 016
일반회계 국가데이터처 통계인재개발원
명칭 일반ㆍ지방행정 일반행정
구분 프로그램 단위사업 세부사업
코드 1000 1032 304
명칭 통계제도정비 및 통계전문교육 통계전문교육 통계교육지원
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,16,관세청,(13) 통계데이터 분석 및 활용지원(정보화) (2032-308),정보화,일반회계,계속,공공행정/전자정부,13,2032,10,16,-2016,-99.21,,"(13) 통계데이터 분석 및 활용지원(정보화) (2032-308)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 010 016
일반회계 국가데이터처 국가데이터관리본부
명칭 일반지방행정 일반행정
구분 프로그램 단위사업 세부사업
코드 2000 2032 308
명칭 통계정보확충 및 서비스체계 개선 통계데이터허브 통계데이터 분석 및 활용 지원(정보화)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
O
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
O
□ 사업 담당자"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,17,관세청,국가데이터기획협력관,일반,기타,계속,공공행정/전자정부,0,0,0,0,0,0.0,,"구분
국가데이터기획협력관
통계데이터 소관부처
국가데이터기획협력과
센터 운영
사업시행주체 국가데이터처
데이터융복합 국가데이터허브정책관
소관부처
관리체계 행정자료관리과
구축 및 운영
사업시행주체 국가데이터처
국가데이터허브정책관
행정자료 소관부처
행정자료관리과
통합관리
사업시행주체 국가데이터처
국가데이터기획협력관
빅데이터시 소관부처
빅데이터통계과
스템 운영
사업시행주체 국가데이터처
국가데이터허브정책관
AI기반 정보보호
소관부처
신기술 프로그램 국가데이터허브정책과
구축
사업시행주체 국가데이터처
국가데이터기획협력관
국가데이터 소관부처
국가데이터기획협력과
거버넌스 추진
사업시행주체 국가데이터처
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 증감"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,18,관세청,(4) 통계센터 및 교육시설 운영 (1032-305),일반,일반회계,계속,공공행정/전자정부,1032,305,16,1000,695,227.87,,"(4) 통계센터 및 교육시설 운영 (1032-305)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 010 016
일반회계 국가데이터처 통계인재개발원
명칭 일반지방행정 일반행정
구분 프로그램 단위사업 세부사업
코드 1000 1032 305
명칭 통계제도정비 및 통계전문교육 통계전문교육 통계센터 및 교육시설 운영
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,19,관세청,(39) 통계연구개발지원 (4031-311),R&D,일반회계,계속,공공행정/전자정부,39,4031,10,16,-4015,-99.6,,"(39) 통계연구개발지원 (4031-311)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 국가데이터연구 010 016
일반회계 국가데이터처
명칭 원 일반지방행정 일반행정
구분 프로그램 단위사업 세부사업
코드 4000 4031 311
명칭 책임운영기관 국가통계연구원 통계연구개발지원
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,20,관세청,(5) 국가유산 지능형 첨단보존 기술개발(R&D) (1131-318),R&D,일반회계,계속,교육/문화/콘텐츠,1131,318,64,1100,782,245.91,,"(5) 국가유산 지능형 첨단보존 기술개발(R&D) (1131-318)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 060 064
일반회계 국가유산청 기획조정관
명칭 문화및관광 국가유산
구분 프로그램 단위사업 세부사업
코드 1100 1131 318
명칭 유산정책 국가유산활용기반조성 국가유산지능형첨단보존기술개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○ ○ 100
□ 사업 담당자"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,21,관세청,(6) 국민소통시스템 구축 및 운영(정보화)(1132-321),정보화,일반회계,계속,공공행정/전자정부,1132,321,16,1100,779,242.68,,"(6) 국민소통시스템 구축 및 운영(정보화)(1132-321)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 010 016
일반회계 국민권익위원회권익개선정책국
명칭 일반·지방행정 일반행정
구분 프로그램 단위사업 세부사업
코드 1100 1132 321
국민소통시스템 구축 및
명칭 국민권익증진 청렴권익행정정보화
운영(정보화)
□ 사업 성격
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 소관부처 및 시행주체"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,22,관세청,(74) AI응용제품 신속 상용화 지원사업 (국방) (2341-500),일반,기타,계속,국방/방산,74,2341,40,42,-2299,-98.21,,"(74) AI응용제품 신속 상용화 지원사업 (국방) (2341-500)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 040 042
일반 국방부 첨단전력기획관 -
명칭 국방 전력유지
구분 프로그램 단위사업 세부사업
코드 2300 2341 500
AI응용제품 신속 상용화
명칭 군수지원 및 협력 군수정책지원
지원사업(국방)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○ ○
□ 사업 담당자"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,23,관세청,(79) 국내외 전문군사교육 (2432-304),일반,기타,계속,국방/방산,79,2432,40,42,-2390,-98.27,,"(79) 국내외 전문군사교육 (2432-304)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 040 042
일반 국방 인사기획관실
명칭 국방 전력유지
구분 프로그램 단위사업 세부사업
코드 2400 2432 304
명칭 군인사 및 교육훈련 군인적자원개발교육 국내외 전문군사교육
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,24,관세청,(23) 국방ICT혁신기술 (2131-310),정보화,기타,계속,국방/방산,23,2131,40,42,-2089,-98.03,,"(23) 국방ICT혁신기술 (2131-310)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 040 042
일반 국방부 지능정보화정책관
명칭 국방 전력유지
구분 프로그램 단위사업 세부사업
코드 2100 2131 310
명칭 국방정보화 정보통신체계운영 국방 ICT 혁신기술
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,25,관세청,(73) 민군기술협력R&D (2341-400),R&D,일반회계,계속,국방/방산,73,2341,40,42,-2299,-98.21,,"(73) 민군기술협력R&D (2341-400)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 첨단전력 040 042
일반회계 국방부 -
명칭 기획관실 국방 전력유지
구분 프로그램 단위사업 세부사업
코드 2300 2341 400
명칭 군수지원 및 협력 군수정책지원 민군기술협력 R&D
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,26,관세청,실·국·과(팀) 과 장 사무관 주무관,R&D,기타,계속,국방/방산,0,0,0,0,0,0.0,,"구분
실·국·과(팀) 과 장 사무관 주무관
민군기술협력 소관부처 첨단전력기획관실 엄은성 김오연
국방연구개발총괄과 02-748-5410 02-748-5417
R&D
국방기술진흥 전력지원체계 김호중
사업시행주체 02-961-1581
연구소 연구2팀 책임연구원
실·국·과(팀) 과 장 사무관 주무관
전력자원관리실
소관부처 노정관 김진영 -
부처연계협력 군수관리관실
R&D 군수지능화팀 02-748-5770 02-748-5773 -
사업시행주체 민군협력진흥원 사업관리팀 - -
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 증감"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,27,관세청,(89) 전투발전연구 (2438-304),일반,일반회계,계속,국방/방산,89,2438,40,42,-2396,-98.28,,"(89) 전투발전연구 (2438-304)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 040 042
일반회계 국방부 정책기획관실
명칭 국방 전력유지
구분 프로그램 단위사업 세부사업
코드 2400 2438 304
명칭 군 인사 및 교육훈련 훈련 및 교육지원 전투발전연구
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,28,관세청,(18) 정보체계개발유지 (2131-302),정보화,기타,계속,국방/방산,18,2131,40,42,-2089,-98.03,,"(18) 정보체계개발유지 (2131-302)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 040 042
일반 국방부 지능정보화정책관
명칭 국방 전력유지
구분 프로그램 단위사업 세부사업
코드 2100 2131 302
명칭 국방정보화 정보통신체계운영 정보체계개발유지
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,29,관세청,(17) 정보통신기반체계 구축 (2131-301),정보화,기타,계속,국방/방산,17,2131,40,42,-2089,-98.03,,"(17) 정보통신기반체계 구축 (2131-301)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 040 042
일반 국방부 지능정보화정책관
명칭 국방 전력유지
구분 프로그램 단위사업 세부사업
코드 2100 2131 301
명칭 국방정보화 정보통신체계운영 정보통신기반체계구축
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,30,관세청,(66) 국세정보분석시스템 운영(정보화) (7133-502),정보화,일반회계,계속,공공행정/전자정부,66,7133,10,14,-7119,-99.8,,"(66) 국세정보분석시스템 운영(정보화) (7133-502)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 010 014
일반회계 국세청 정보화관리관실
명칭 일반,지방행정 재정금융
구분 프로그램 단위사업 세부사업
코드 7100 7133 502
명칭 국세행정지원 국세행정전산화(정보화) 국세정보분석시스템 운영(정보화)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 소관부처 및 시행주체"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,31,관세청,(64) 국세행정지원시스템 운영(정보화) (7133-500),정보화,일반회계,계속,공공행정/전자정부,64,7133,10,14,-7119,-99.8,,"(64) 국세행정지원시스템 운영(정보화) (7133-500)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 010 014
일반회계 국세청 정보화관리관실
명칭 일반·지방행정 재정·금융
구분 프로그램 단위사업 세부사업
코드 7100 7133 500
명칭 국세행정지원 국세행정 전산화(정보화) 국세행정지원시스템 운영(정보화)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 소관부처 및 시행주체"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,32,관세청,실·국·과(팀),정보화,기타,계속,제조/스마트팩토리,0,0,0,0,0,0.0,,"구분
실·국·과(팀)
국세행정지원
소관부처 정보화관리관실
시스템운영
정보화기획담당관실
(정보화)
사업시행주체 국세청
실·국·과(팀)
국세상담 소관부처 국세상담센터
시스템 운영 업무지원팀
사업시행주체 국세청
실·국·과(팀)
사이버교육 소관부처 국세공무원교육원
시스템 운영 교육운영과
사업시행주체 국세청
실·국·과(팀)
e-민원 소관부처 서울청 성실납세
시스템 운영 정보화관리팀
사업시행주체 국세청
실·국·과(팀)
세무정보안내 소관부처 정보화관리관실
공공요금 정보화운영담당관실
사업시행주체 국세청
해외금융정보
실·국·과(팀)
소관부처 국제조세관리관실
교환분석
역외정보담당관실
시스템 운영
사업시행주체 국세청
국제거래
실·국·과(팀)
소관부처 국제조세관리관실
통합분석
국제세원담당관실
시스템 운영
사업시행주체 국세청
실·국·과(팀)
자료관리 소관부처 조사국
시스템 운영 세원정보과
사업시행주체 국세청
실·국·과(팀)
주류유통정보 소관부처 법인납세국
시스템 운영 소비세과
사업시행주체 국세청
실·국·과(팀)
포렌식 소관부처 조사국
장비 운영 과학조사담당관실
사업시행주체 국세청
실·국·과(팀)
정보보안 소관부처 정보화관리관실
시스템 운영 정보보호담당관실
사업시행주체 국세청
업무용
실·국·과(팀)
소관부처 서울청 성실납세
전산장비
정보화관리팀
도입
사업시행주체 국세청
실·국·과(팀)
네트워크 소관부처 정보화관리관실
통합 운영 정보보호담당관실
사업시행주체 국세청
실·국·과(팀)
감사정보 소관부처 감사관실
시스템 운영 감사담당관실
사업시행주체 국세청
국세청
실·국·과(팀)
소관부처 대전청 성실납세지원국
홈페이지
개발지원2팀
운영
사업시행주체 국세청
실·국·과(팀)
국세법령정보 소관부처 대전청 성실납세지원국
시스템 운영 개발지원2팀
사업시행주체 국세청
실·국·과(팀)
지식관리 소관부처 대전청 성실납세
시스템 운영 개발지원2팀
사업시행주체 국세청
실·국·과(팀)
정보화센터 소관부처 서울청 성실납세지원국
운영 정보화관리팀
사업시행주체 국세청
우편물
실·국·과(팀)
소관부처 서울청 성실납세
자동화
정보화관리팀
시스템 운영
사업시행주체 국세청
실·국·과(팀)
정보화 소관부처 정보화관리관실
업무 지원 정보화기획담당관실
사업시행주체 국세청
실·국·과(팀)
가상자산 통합 소관부처 조사국
분석시스템 과학조사담당관실
사업시행주체 국세청
실·국·과(팀)
온나라 소관부처 대전청 성실납세지원국
시스템 운영 개발지원2팀
사업시행주체 국세청
실·국·과(팀)
AI 전화상담 소관부처 정보화관리관실
운영 인공지능세정혁신
사업시행주체 국세청
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 증감"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,33,관세청,(65) 엔티스 전산시스템 운영(정보화) (7133-501),정보화,일반회계,계속,공공행정/전자정부,65,7133,10,14,-7119,-99.8,,"(65) 엔티스 전산시스템 운영(정보화) (7133-501)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 010 014
일반회계 국세청 정보화관리관실
명칭 일반·지방행정 재정·금융
구분 프로그램 단위사업 세부사업
코드 7100 7133 501
명칭 국세행정지원 국세행정 전산화(정보화) 엔티스 전산시스템 운영(정보화)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2023예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 소관부처 및 시행주체"
관세청_교육부_국가데이터_국가유산청_국민권익위원회_국방부_국세청_ai.pdf,34,관세청,실·국·과(팀),정보화,기타,계속,기타,0,0,0,0,0,0.0,,"구분
실·국·과(팀)
엔티스 정보화관리관
소관부처
운영 및 정보화운영담당관
(엔티스총괄팀)
유지관리
사업시행주체 국세청
실·국·과(팀)
엔티스
정보화관리관
증설 및
소관부처
서비스 정보화운영담당관
(인프라관리팀,
개선
엔티스포털팀)
사업시행주체 국세청
실·국·과(팀)
근로장려금
정보화관리관
소관부처
확대개편 홈택스2담당관
(장려세제정보화팀)
기능개발
사업시행주체 국세청
실·국·과(팀)
연말정산
법인납세국
소관부처
원스톱서비스 원천세과
(원천세1팀)
개발
사업시행주체 국세청
개인 맞춤 실·국·과(팀)
정보화관리관
지능형 소관부처
홈택스1담당관
전자세정
(홈택스총괄팀)
서비스 운영 사업시행주체 국세청
실·국·과(팀)
홈택스
정보화관리관
소관부처
고도화 정보화기획담당관
(사업관리팀)
구축
사업시행주체 국세청
실·국·과(팀)
홈택스 AI 정보화관리관
소관부처
검색시스템
정보화기획담당관
구축
(사업관리팀)
사업시행주체 국세청
모바일
실·국·과(팀)
정보화관리관
홈택스 소관부처
정보화기획담당관
고도화
(사업관리팀)
구축
사업시행주체 국세청
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 증감"
국토교통부_금융위원회_기상청_기획예산처_ai.pdf,1,국토교통부,(55) AI-XR기반 비행장원격관제 운용기술개발(R&D) (4161-337),R&D,특별회계,계속,공공행정/전자정부,55,4161,120,126,-4035,-96.97,,"(55) AI-XR기반 비행장원격관제 운용기술개발(R&D) (4161-337)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 교통시설 항공공항 120 126
국토교통부 항공안전정책관
명칭 특별회계 계정 교통및물류 물류등기타
구분 프로그램 단위사업 세부사업
코드 4100 4161 337
AI-XR기반비행장원격관제
명칭 국토교통연구개발 항공기술연구
운용기술개발(R&D)
□ 사업 성격
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○ 국토교통부
□ 사업 지원 형태 및 지원율
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
국토교통부_금융위원회_기상청_기획예산처_ai.pdf,2,국토교통부,(74) AI 데이터중심의 화물차운송안전향상 기술개발(R&D) (4162-304),R&D,특별회계,계속,공공행정/전자정부,74,4162,120,126,-4036,-96.97,,"(74) AI 데이터중심의 화물차운송안전향상 기술개발(R&D) (4162-304)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 교통시설 120 126
국토교통부 도로국 도로계정
명칭 특별회계 교통및물류 물류등기타
구분 프로그램 단위사업 세부사업
코드 4100 4162 304
AI데이터중심의화물차운송
명칭 국토교통연구개발 도로기술연구
안전향상기술개발(R&D)
□ 사업 성격
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○ 국토교통부
□ 사업 지원 형태 및 지원율
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
국토교통부_금융위원회_기상청_기획예산처_ai.pdf,3,국토교통부,(1) AI 모빌리티 시범도시 조성 (4633-320),일반,일반회계,계속,공공행정/전자정부,4633,320,126,4600,4280,1337.5,,"(1) AI 모빌리티 시범도시 조성 (4633-320)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 120 126
일반회계 국토교통부 모빌리티자동차국 -
명칭 교통 및 물류 물류등기타
구분 프로그램 단위사업 세부사업
코드 4600 4633 320
명칭 자동차및교통정책 첨단미래형자동차활성화 AI 모빌리티 시범도시 조성
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2026예산 시 소관
○ 국토교통부
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○ ○ 출연(100)
□ 사업 담당자"
국토교통부_금융위원회_기상청_기획예산처_ai.pdf,4,국토교통부,(1) AI응용제품 신속상용화 지원사업(국토·교통) (7036-310),일반,일반회계,계속,공공행정/전자정부,7036,310,126,7000,6690,2158.06,,"(1) AI응용제품 신속상용화 지원사업(국토·교통) (7036-310)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 120 126
일반회계 국토교통부 기획조정실 -
명칭 교통및물류 물류등기타
구분 프로그램 단위사업 세부사업
코드 7000 7036 310
AI응용제품 신속상용화
명칭 국토교통행정지원 국토교통정책지원
지원사업(국토·교통)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2026예산 시 소관
○ 국토교통부
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
